Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Vap Pres (mBars),qc,Air Temp (F),qc,Rel Hum (%),qc,Dew Point (F),qc,Wind Speed (mph),qc,Wind Dir (0-360),qc,Soil Temp (F),qc
70,Manteca,San Joaquin Valley,4/20/2021,1400,110,0.03, ,0.00, ,1834, ,10.7, ,74.5, ,37, ,46.2, ,10.1, ,276, ,58.9, 
70,Manteca,San Joaquin Valley,4/20/2021,1500,110,0.03, ,0.00, ,1596, ,11.1, ,71.6, ,42, ,47.2, ,14.2, ,273, ,59.3, 
70,Manteca,San Joaquin Valley,4/20/2021,1600,110,0.02, ,0.00, ,1260, ,10.6, ,69.5, ,43, ,46.2, ,15.2, ,266, ,59.6, 
70,Manteca,San Joaquin Valley,4/20/2021,1700,110,0.01, ,0.00, ,844, ,10.8, ,65.6, ,50, ,46.6, ,14.3, ,271, ,59.8, 
70,Manteca,San Joaquin Valley,4/20/2021,1800,110,0.01, ,0.00, ,412, ,10.4, ,60.8, ,57, ,45.5, ,14.2, ,267, ,59.8, 
70,Manteca,San Joaquin Valley,4/20/2021,1900,110,0.00, ,0.00, ,70, ,10.6, ,56.1, ,69, ,46.1, ,10.4, ,259, ,59.8, 
70,Manteca,San Joaquin Valley,4/20/2021,2000,110,0.00, ,0.00, ,0, ,10.8, ,54.4, ,75, ,46.5, ,7.0, ,255, ,59.7, 
70,Manteca,San Joaquin Valley,4/21/2021,0500,111,0.00, ,0.00, ,0, ,11.1, ,47.6, ,99, ,47.4, ,2.1, ,146, ,58.1, 
70,Manteca,San Joaquin Valley,4/21/2021,0600,111,0.00, ,0.00, ,27, ,11.2, ,47.4, ,100, ,47.4, ,1.9, ,208, ,57.9, 
70,Manteca,San Joaquin Valley,4/21/2021,0700,111,0.00, ,0.00, ,320, ,12.3, ,51.8, ,94, ,50.0, ,1.7, ,200, ,57.7, 
70,Manteca,San Joaquin Valley,4/21/2021,0800,111,0.01, ,0.00, ,709, ,12.5, ,58.8, ,74, ,50.6, ,3.4, ,141, ,57.6, 
70,Manteca,San Joaquin Valley,4/21/2021,0900,111,0.01, ,0.00, ,1114, ,12.2, ,63.3, ,62, ,49.8, ,3.2, ,169, ,57.5, 
70,Manteca,San Joaquin Valley,4/21/2021,1000,111,0.02, ,0.00, ,1468, ,12.0, ,66.9, ,53, ,49.4, ,3.6, ,199, ,57.6, 
70,Manteca,San Joaquin Valley,4/21/2021,1100,111,0.02, ,0.00, ,1735, ,11.8, ,69.4, ,48, ,48.8, ,3.6, ,293, ,57.9, 
70,Manteca,San Joaquin Valley,4/21/2021,1200,111,0.03, ,0.00, ,1889, ,11.9, ,72.3, ,44, ,49.1, ,5.0, ,287, ,58.2, 
70,Manteca,San Joaquin Valley,4/21/2021,1300,111,0.03, ,0.00, ,1908, ,11.2, ,74.8, ,38, ,47.5, ,5.9, ,306, ,58.7, 
70,Manteca,San Joaquin Valley,4/21/2021,1400,111,0.03, ,0.00, ,1813, ,10.3, ,76.7, ,33, ,45.4, ,7.1, ,308, ,59.2, 
70,Manteca,San Joaquin Valley,4/21/2021,1500,111,0.02, ,0.00, ,1582, ,9.7, ,78.2, ,29, ,43.8, ,6.6, ,316, ,59.6, 
70,Manteca,San Joaquin Valley,4/21/2021,1600,111,0.02, ,0.00, ,1255, ,9.3, ,78.5, ,28, ,42.5, ,7.1, ,312, ,60.0, 
70,Manteca,San Joaquin Valley,4/21/2021,1700,111,0.01, ,0.00, ,834, ,9.5, ,78.3, ,29, ,43.2, ,7.4, ,280, ,60.3, 
70,Manteca,San Joaquin Valley,4/21/2021,1800,111,0.01, ,0.00, ,404, ,9.8, ,74.3, ,34, ,44.1, ,8.5, ,271, ,60.5, 
70,Manteca,San Joaquin Valley,4/21/2021,1900,111,0.00, ,0.00, ,69, ,10.9, ,67.1, ,48, ,46.8, ,6.5, ,285, ,60.5, 
70,Manteca,San Joaquin Valley,4/21/2021,2000,111,0.00, ,0.00, ,0, ,11.3, ,60.4, ,63, ,47.7, ,6.8, ,286, ,60.5, 
70,Manteca,San Joaquin Valley,4/22/2021,0500,112,0.00, ,0.00, ,0, ,11.8, ,50.1, ,96, ,49.0, ,4.5, ,290, ,58.6, 
70,Manteca,San Joaquin Valley,4/22/2021,0600,112,0.00, ,0.00, ,47, ,12.1, ,51.3, ,94, ,49.6, ,7.5, ,279, ,58.4, 
70,Manteca,San Joaquin Valley,4/22/2021,0700,112,0.00, ,0.00, ,309, ,12.4, ,52.9, ,91, ,50.3, ,5.0, ,302, ,58.2, 
70,Manteca,San Joaquin Valley,4/22/2021,0800,112,0.01, ,0.00, ,747, ,12.7, ,57.3, ,80, ,51.0, ,3.9, ,325, ,58.1, 
70,Manteca,San Joaquin Valley,4/22/2021,0900,112,0.01, ,0.00, ,1149, ,12.5, ,61.0, ,68, ,50.5, ,4.8, ,332, ,58.0, 
70,Manteca,San Joaquin Valley,4/22/2021,1000,112,0.02, ,0.00, ,1396, ,12.1, ,65.9, ,56, ,49.7, ,4.7, ,286, ,58.1, 
70,Manteca,San Joaquin Valley,4/22/2021,1100,112,0.02, ,0.00, ,1745, ,12.0, ,68.9, ,50, ,49.4, ,4.7, ,285, ,58.3, 
70,Manteca,San Joaquin Valley,4/22/2021,1200,112,0.03, ,0.00, ,1898, ,12.8, ,71.8, ,48, ,51.0, ,4.8, ,294, ,58.7, 
70,Manteca,San Joaquin Valley,4/22/2021,1300,112,0.03, ,0.00, ,1920, ,12.7, ,73.5, ,45, ,50.9, ,5.4, ,289, ,59.1, 
70,Manteca,San Joaquin Valley,4/22/2021,1400,112,0.03, ,0.00, ,1815, ,12.6, ,77.1, ,40, ,50.8, ,6.1, ,282, ,59.5, 
70,Manteca,San Joaquin Valley,4/22/2021,1500,112,0.02, ,0.00, ,1577, ,13.7, ,77.0, ,43, ,52.9, ,7.3, ,294, ,60.0, 
70,Manteca,San Joaquin Valley,4/22/2021,1600,112,0.02, ,0.00, ,1258, ,12.9, ,75.6, ,43, ,51.3, ,9.6, ,275, ,60.4, 
70,Manteca,San Joaquin Valley,4/22/2021,1700,112,0.01, ,0.00, ,850, ,12.5, ,72.7, ,46, ,50.5, ,10.2, ,275, ,60.7, 
70,Manteca,San Joaquin Valley,4/22/2021,1800,112,0.01, ,0.00, ,423, ,11.6, ,65.8, ,54, ,48.6, ,10.4, ,277, ,60.9, 
70,Manteca,San Joaquin Valley,4/22/2021,1900,112,0.00, ,0.00, ,77, ,11.0, ,59.0, ,65, ,47.1, ,9.8, ,281, ,60.9, 
70,Manteca,San Joaquin Valley,4/22/2021,2000,112,0.00, ,0.00, ,0, ,11.0, ,53.8, ,77, ,46.9, ,8.6, ,289, ,60.8, 
70,Manteca,San Joaquin Valley,4/23/2021,0500,113,0.00, ,0.00, ,0, ,10.6, ,46.1, ,100, ,46.1, ,2.1, ,359, ,58.7, 
70,Manteca,San Joaquin Valley,4/23/2021,0600,113,0.00, ,0.00, ,49, ,10.4, ,45.6, ,100, ,45.6, ,2.0, ,350, ,58.5, 
70,Manteca,San Joaquin Valley,4/23/2021,0700,113,0.00, ,0.00, ,349, ,11.7, ,50.3, ,95, ,48.8, ,2.9, ,312, ,58.3, 
70,Manteca,San Joaquin Valley,4/23/2021,0800,113,0.01, ,0.00, ,748, ,11.9, ,55.6, ,79, ,49.1, ,4.5, ,304, ,58.1, 
70,Manteca,San Joaquin Valley,4/23/2021,0900,113,0.01, ,0.00, ,1151, ,12.0, ,59.6, ,69, ,49.4, ,4.4, ,295, ,58.0, 
70,Manteca,San Joaquin Valley,4/23/2021,1000,113,0.02, ,0.00, ,1474, ,11.7, ,63.6, ,58, ,48.6, ,4.1, ,275, ,58.1, 
70,Manteca,San Joaquin Valley,4/23/2021,1100,113,0.02, ,0.00, ,1755, ,11.7, ,66.5, ,53, ,48.8, ,4.8, ,300, ,58.3, 
70,Manteca,San Joaquin Valley,4/23/2021,1200,113,0.02, ,0.00, ,1875, ,11.4, ,69.5, ,46, ,48.1, ,4.3, ,288, ,58.6, 
70,Manteca,San Joaquin Valley,4/23/2021,1300,113,0.03, ,0.00, ,1923, ,11.3, ,73.1, ,41, ,47.8, ,3.9, ,321, ,59.1, 
70,Manteca,San Joaquin Valley,4/23/2021,1400,113,0.03, ,0.00, ,1821, ,11.3, ,75.9, ,37, ,47.8, ,4.8, ,292, ,59.5, 
70,Manteca,San Joaquin Valley,4/23/2021,1500,113,0.02, ,0.00, ,1590, ,11.7, ,77.8, ,36, ,48.6, ,4.8, ,264, ,60.0, 
70,Manteca,San Joaquin Valley,4/23/2021,1600,113,0.02, ,0.00, ,1248, ,11.8, ,78.4, ,36, ,49.0, ,6.2, ,269, ,60.5, 
70,Manteca,San Joaquin Valley,4/23/2021,1700,113,0.01, ,0.00, ,776, ,12.0, ,75.8, ,39, ,49.3, ,8.3, ,268, ,60.8, 
70,Manteca,San Joaquin Valley,4/23/2021,1800,113,0.01, ,0.00, ,350, ,11.9, ,69.7, ,48, ,49.0, ,10.5, ,262, ,61.0, 
70,Manteca,San Joaquin Valley,4/23/2021,1900,113,0.00, ,0.00, ,70, ,10.8, ,63.2, ,54, ,46.5, ,11.7, ,266, ,61.1, 
70,Manteca,San Joaquin Valley,4/23/2021,2000,113,0.00, ,0.00, ,0, ,10.9, ,58.5, ,65, ,46.8, ,9.1, ,259, ,61.0, 
70,Manteca,San Joaquin Valley,4/24/2021,0500,114,0.00, ,0.00, ,0, ,10.8, ,52.9, ,79, ,46.5, ,4.3, ,292, ,59.2, 
70,Manteca,San Joaquin Valley,4/24/2021,0600,114,0.00, ,0.00, ,68, ,11.2, ,51.9, ,85, ,47.6, ,4.2, ,306, ,59.1, 
70,Manteca,San Joaquin Valley,4/24/2021,0700,114,0.00, ,0.00, ,319, ,11.8, ,54.0, ,83, ,48.9, ,4.2, ,330, ,58.9, 
70,Manteca,San Joaquin Valley,4/24/2021,0800,114,0.01, ,0.00, ,552, ,11.7, ,56.4, ,75, ,48.7, ,3.8, ,341, ,58.8, 
70,Manteca,San Joaquin Valley,4/24/2021,0900,114,0.01, ,0.00, ,881, ,10.9, ,58.1, ,66, ,46.9, ,4.4, ,305, ,58.7, 
70,Manteca,San Joaquin Valley,4/24/2021,1000,114,0.02, ,0.00, ,1334, ,10.6, ,61.5, ,57, ,46.0, ,5.8, ,295, ,58.8, 
70,Manteca,San Joaquin Valley,4/24/2021,1100,114,0.02, ,0.00, ,1624, ,10.5, ,65.0, ,50, ,45.9, ,5.5, ,301, ,58.9, 
70,Manteca,San Joaquin Valley,4/24/2021,1200,114,0.02, ,0.00, ,1790, ,10.0, ,68.3, ,42, ,44.5, ,5.1, ,304, ,59.1, 
70,Manteca,San Joaquin Valley,4/24/2021,1300,114,0.03, ,0.00, ,1869, ,9.0, ,70.3, ,36, ,41.9, ,4.7, ,313, ,59.5, 
70,Manteca,San Joaquin Valley,4/24/2021,1400,114,0.02, ,0.00, ,1823, ,8.4, ,71.7, ,32, ,40.0, ,5.8, ,314, ,59.9, 
70,Manteca,San Joaquin Valley,4/24/2021,1500,114,0.02, ,0.00, ,1585, ,8.7, ,72.8, ,32, ,41.0, ,5.1, ,276, ,60.4, 
70,Manteca,San Joaquin Valley,4/24/2021,1600,114,0.02, ,0.00, ,1074, ,8.3, ,71.0, ,32, ,39.7, ,7.0, ,303, ,60.7, 
70,Manteca,San Joaquin Valley,4/24/2021,1700,114,0.01, ,0.00, ,597, ,6.5, ,68.1, ,28, ,33.4, ,9.5, ,278, ,61.0, 
70,Manteca,San Joaquin Valley,4/24/2021,1800,114,0.01, ,0.00, ,160, ,8.5, ,64.3, ,41, ,40.2, ,7.5, ,292, ,61.1, 
70,Manteca,San Joaquin Valley,4/24/2021,1900,114,0.00, ,0.00, ,29, ,10.3, ,61.0, ,56, ,45.4, ,6.5, ,307, ,61.1, 
70,Manteca,San Joaquin Valley,4/24/2021,2000,114,0.00, ,0.00, ,0, ,10.9, ,58.9, ,64, ,46.7, ,5.4, ,306, ,61.0, 
70,Manteca,San Joaquin Valley,4/25/2021,0500,115,0.00, ,0.00, ,0, ,12.3, ,51.9, ,93, ,50.0, ,2.2, ,22, ,59.5, 
70,Manteca,San Joaquin Valley,4/25/2021,0600,115,0.00, ,0.00, ,26, ,12.2, ,51.7, ,93, ,49.8, ,1.6, ,63, ,59.3, 
70,Manteca,San Joaquin Valley,4/25/2021,0700,115,0.00, ,0.00, ,158, ,12.7, ,52.9, ,93, ,50.9, ,2.0, ,333, ,59.2, 
70,Manteca,San Joaquin Valley,4/25/2021,0800,115,0.00, ,0.00, ,345, ,11.7, ,55.7, ,77, ,48.6, ,2.5, ,12, ,59.1, 
70,Manteca,San Joaquin Valley,4/25/2021,0900,115,0.00, ,0.00, ,483, ,9.9, ,57.4, ,61, ,44.2, ,2.4, ,315, ,59.0, 
70,Manteca,San Joaquin Valley,4/25/2021,1000,115,0.01, ,0.00, ,624, ,10.2, ,59.2, ,59, ,45.0, ,3.0, ,161, ,59.0, 
70,Manteca,San Joaquin Valley,4/25/2021,1100,115,0.01, ,0.00, ,1195, ,11.6, ,62.5, ,60, ,48.4, ,4.6, ,130, ,59.0, 
70,Manteca,San Joaquin Valley,4/25/2021,1200,115,0.01, ,0.00, ,727, ,11.8, ,62.4, ,61, ,49.0, ,5.2, ,177, ,59.2, 
70,Manteca,San Joaquin Valley,4/25/2021,1300,115,0.00, ,0.02, ,513, ,12.6, ,59.9, ,72, ,50.7, ,5.3, ,195, ,59.3, 
70,Manteca,San Joaquin Valley,4/25/2021,1400,115,0.00, ,0.00, ,532, ,13.0, ,59.6, ,75, ,51.5, ,2.4, ,357, ,59.5, 
70,Manteca,San Joaquin Valley,4/25/2021,1500,115,0.00, ,0.00, ,258, ,12.5, ,58.8, ,74, ,50.4, ,4.6, ,308, ,59.6, 
70,Manteca,San Joaquin Valley,4/25/2021,1600,115,0.00, ,0.00, ,416, ,12.4, ,59.5, ,71, ,50.2, ,6.0, ,317, ,59.7, 
70,Manteca,San Joaquin Valley,4/25/2021,1700,115,0.00, ,0.01, ,217, ,12.2, ,57.6, ,75, ,49.7, ,7.4, ,279, ,59.8, 
70,Manteca,San Joaquin Valley,4/25/2021,1800,115,0.00, ,0.01, ,60, ,12.9, ,55.5, ,86, ,51.4, ,4.5, ,312, ,59.8, 
70,Manteca,San Joaquin Valley,4/25/2021,1900,115,0.00, ,0.00, ,44, ,12.9, ,54.8, ,88, ,51.2, ,3.8, ,283, ,59.7, 
70,Manteca,San Joaquin Valley,4/25/2021,2000,115,0.00, ,0.00, ,0, ,11.6, ,53.5, ,83, ,48.4, ,7.2, ,263, ,59.7, 
70,Manteca,San Joaquin Valley,4/26/2021,0500,116,0.00, ,0.00, ,0, ,8.3, ,39.7, ,100, ,39.7, ,1.8, ,22, ,58.1, 
70,Manteca,San Joaquin Valley,4/26/2021,0600,116,0.00, ,0.00, ,72, ,8.5, ,40.2, ,100, ,40.2, ,1.6, ,28, ,57.8, 
70,Manteca,San Joaquin Valley,4/26/2021,0700,116,0.00, ,0.00, ,392, ,10.6, ,47.4, ,96, ,46.2, ,2.1, ,329, ,57.7, 
70,Manteca,San Joaquin Valley,4/26/2021,0800,116,0.01, ,0.00, ,809, ,10.9, ,53.2, ,78, ,46.7, ,4.8, ,276, ,57.5, 
70,Manteca,San Joaquin Valley,4/26/2021,0900,116,0.01, ,0.00, ,1172, ,10.3, ,56.1, ,67, ,45.4, ,6.3, ,286, ,57.3, 
70,Manteca,San Joaquin Valley,4/26/2021,1000,116,0.02, ,0.00, ,1498, ,10.1, ,59.3, ,59, ,44.9, ,6.8, ,292, ,57.4, 
70,Manteca,San Joaquin Valley,4/26/2021,1100,116,0.02, ,0.00, ,1834, ,9.5, ,61.2, ,51, ,43.2, ,6.8, ,293, ,57.6, 
70,Manteca,San Joaquin Valley,4/26/2021,1200,116,0.02, ,0.00, ,1755, ,9.1, ,63.5, ,45, ,42.0, ,6.7, ,302, ,58.0, 
70,Manteca,San Joaquin Valley,4/26/2021,1300,116,0.03, ,0.00, ,1966, ,8.5, ,65.3, ,40, ,40.2, ,5.9, ,287, ,58.4, 
70,Manteca,San Joaquin Valley,4/26/2021,1400,116,0.02, ,0.00, ,1815, ,7.9, ,67.1, ,35, ,38.6, ,6.7, ,286, ,58.8, 
70,Manteca,San Joaquin Valley,4/26/2021,1500,116,0.02, ,0.00, ,1658, ,7.4, ,67.9, ,32, ,36.7, ,6.8, ,289, ,59.2, 
70,Manteca,San Joaquin Valley,4/26/2021,1600,116,0.02, ,0.00, ,1216, ,7.3, ,67.4, ,32, ,36.3, ,6.7, ,307, ,59.6, 
70,Manteca,San Joaquin Valley,4/26/2021,1700,116,0.01, ,0.00, ,730, ,7.6, ,65.8, ,35, ,37.3, ,7.8, ,286, ,59.8, 
70,Manteca,San Joaquin Valley,4/26/2021,1800,116,0.01, ,0.00, ,455, ,7.4, ,64.5, ,36, ,36.8, ,7.7, ,281, ,60.0, 
70,Manteca,San Joaquin Valley,4/26/2021,1900,116,0.00, ,0.00, ,61, ,8.9, ,59.6, ,51, ,41.5, ,8.2, ,269, ,60.0, 
70,Manteca,San Joaquin Valley,4/26/2021,2000,116,0.00, ,0.00, ,0, ,9.1, ,55.5, ,61, ,42.2, ,7.9, ,275, ,59.9, 
70,Manteca,San Joaquin Valley,4/27/2021,0500,117,0.00, ,0.00, ,0, ,10.2, ,45.4, ,99, ,45.1, ,3.5, ,309, ,58.2, 
70,Manteca,San Joaquin Valley,4/27/2021,0600,117,0.00, ,0.00, ,76, ,10.4, ,46.3, ,98, ,45.7, ,3.6, ,277, ,58.0, 
70,Manteca,San Joaquin Valley,4/27/2021,0700,117,0.00, ,0.00, ,392, ,10.6, ,51.2, ,83, ,46.2, ,4.2, ,294, ,57.8, 
70,Manteca,San Joaquin Valley,4/27/2021,0800,117,0.01, ,0.00, ,815, ,10.3, ,56.5, ,66, ,45.2, ,7.5, ,304, ,57.7, 
70,Manteca,San Joaquin Valley,4/27/2021,0900,117,0.02, ,0.00, ,1225, ,9.7, ,60.6, ,54, ,43.6, ,8.1, ,312, ,57.6, 
70,Manteca,San Joaquin Valley,4/27/2021,1000,117,0.02, ,0.00, ,1571, ,9.4, ,63.8, ,47, ,43.0, ,7.6, ,304, ,57.6, 
70,Manteca,San Joaquin Valley,4/27/2021,1100,117,0.02, ,0.00, ,1825, ,9.3, ,67.8, ,40, ,42.5, ,7.4, ,316, ,57.8, 
70,Manteca,San Joaquin Valley,4/27/2021,1200,117,0.03, ,0.00, ,1964, ,8.8, ,71.3, ,34, ,41.3, ,7.6, ,304, ,58.1, 
70,Manteca,San Joaquin Valley,4/27/2021,1300,117,0.03, ,0.00, ,1974, ,8.6, ,74.2, ,30, ,40.7, ,8.0, ,298, ,58.5, 
70,Manteca,San Joaquin Valley,4/27/2021,1400,117,0.03, ,0.00, ,1854, ,8.3, ,76.2, ,27, ,39.6, ,7.7, ,311, ,58.9, 
70,Manteca,San Joaquin Valley,4/27/2021,1500,117,0.02, ,0.00, ,1623, ,8.0, ,77.3, ,25, ,38.9, ,7.9, ,301, ,59.3, 
70,Manteca,San Joaquin Valley,4/27/2021,1600,117,0.02, ,0.00, ,1295, ,7.8, ,77.6, ,24, ,38.2, ,7.5, ,304, ,59.7, 
70,Manteca,San Joaquin Valley,4/27/2021,1700,117,0.02, ,0.00, ,893, ,7.5, ,77.4, ,23, ,37.2, ,7.5, ,299, ,60.0, 
70,Manteca,San Joaquin Valley,4/27/2021,1800,117,0.01, ,0.00, ,457, ,7.5, ,75.8, ,25, ,37.1, ,6.6, ,304, ,60.2, 
70,Manteca,San Joaquin Valley,4/27/2021,1900,117,0.00, ,0.00, ,99, ,8.8, ,70.9, ,34, ,41.1, ,6.3, ,283, ,60.3, 
70,Manteca,San Joaquin Valley,4/27/2021,2000,117,0.00, ,0.00, ,0, ,9.0, ,65.5, ,42, ,41.8, ,6.0, ,278, ,60.3, 
70,Manteca,San Joaquin Valley,4/28/2021,0500,118,0.00, ,0.00, ,0, ,9.6, ,43.4, ,100, ,43.4, ,1.4, ,309, ,58.4, 
70,Manteca,San Joaquin Valley,4/28/2021,0600,118,0.00, ,0.00, ,94, ,9.3, ,42.7, ,100, ,42.7, ,1.4, ,309, ,58.2, 
70,Manteca,San Joaquin Valley,4/28/2021,0700,118,0.00, ,0.00, ,424, ,11.6, ,53.2, ,84, ,48.5, ,2.1, ,327, ,57.9, 
70,Manteca,San Joaquin Valley,4/28/2021,0800,118,0.01, ,0.00, ,842, ,11.5, ,62.6, ,59, ,48.2, ,3.2, ,345, ,57.7, 
70,Manteca,San Joaquin Valley,4/28/2021,0900,118,0.02, ,0.00, ,1255, ,10.5, ,67.0, ,46, ,45.7, ,2.8, ,310, ,57.6, 
70,Manteca,San Joaquin Valley,4/28/2021,1000,118,0.02, ,0.00, ,1598, ,10.4, ,71.2, ,40, ,45.6, ,3.9, ,295, ,57.7, 
70,Manteca,San Joaquin Valley,4/28/2021,1100,118,0.02, ,0.00, ,1846, ,10.9, ,75.6, ,36, ,46.9, ,3.5, ,277, ,58.0, 
70,Manteca,San Joaquin Valley,4/28/2021,1200,118,0.03, ,0.00, ,1984, ,9.3, ,78.9, ,27, ,42.5, ,4.3, ,317, ,58.5, 
70,Manteca,San Joaquin Valley,4/28/2021,1300,118,0.03, ,0.00, ,2007, ,7.5, ,81.1, ,21, ,37.2, ,5.7, ,328, ,59.0, 
70,Manteca,San Joaquin Valley,4/28/2021,1400,118,0.03, ,0.00, ,1892, ,7.4, ,82.9, ,19, ,36.7, ,4.9, ,304, ,59.6, 
70,Manteca,San Joaquin Valley,4/28/2021,1500,118,0.03, ,0.00, ,1669, ,7.4, ,84.3, ,18, ,36.7, ,5.1, ,299, ,60.2, 
70,Manteca,San Joaquin Valley,4/28/2021,1600,118,0.02, ,0.00, ,1337, ,7.9, ,84.7, ,19, ,38.4, ,5.9, ,290, ,60.6, 
70,Manteca,San Joaquin Valley,4/28/2021,1700,118,0.02, ,0.00, ,907, ,8.6, ,84.3, ,21, ,40.7, ,6.0, ,294, ,61.0, 
70,Manteca,San Joaquin Valley,4/28/2021,1800,118,0.01, ,0.00, ,472, ,8.9, ,83.0, ,23, ,41.5, ,4.2, ,311, ,61.2, 
70,Manteca,San Joaquin Valley,4/28/2021,1900,118,0.00, ,0.00, ,105, ,9.7, ,77.7, ,30, ,43.9, ,4.4, ,292, ,61.3, 
70,Manteca,San Joaquin Valley,4/28/2021,2000,118,0.00, ,0.00, ,1, ,10.4, ,70.5, ,41, ,45.5, ,4.2, ,278, ,61.3, 
70,Manteca,San Joaquin Valley,4/29/2021,0500,119,0.00, ,0.00, ,0, ,11.4, ,48.9, ,97, ,48.0, ,1.5, ,152, ,59.3, 
70,Manteca,San Joaquin Valley,4/29/2021,0600,119,0.00, ,0.00, ,90, ,11.5, ,51.5, ,89, ,48.2, ,1.4, ,152, ,59.1, 
70,Manteca,San Joaquin Valley,4/29/2021,0700,119,0.00, ,0.00, ,401, ,11.7, ,61.4, ,63, ,48.7, ,2.3, ,134, ,58.9, 
70,Manteca,San Joaquin Valley,4/29/2021,0800,119,0.01, ,0.00, ,797, ,11.5, ,69.4, ,47, ,48.3, ,2.9, ,86, ,58.7, 
70,Manteca,San Joaquin Valley,4/29/2021,0900,119,0.02, ,0.00, ,1239, ,11.6, ,73.2, ,42, ,48.5, ,4.3, ,72, ,58.6, 
70,Manteca,San Joaquin Valley,4/29/2021,1000,119,0.02,Y,0.00, ,1556, ,10.9, ,78.4,Y,33,Y,46.7,Y,4.2, ,89, ,58.7, 
70,Manteca,San Joaquin Valley,4/29/2021,1100,119,0.03,Y,0.00, ,1817, ,10.2, ,82.1,Y,27,Y,45.1,Y,3.6, ,102, ,59.0, 
70,Manteca,San Joaquin Valley,4/29/2021,1200,119,0.03, ,0.00, ,1951, ,10.5, ,84.7, ,26, ,45.9, ,3.9, ,72, ,59.5, 
70,Manteca,San Joaquin Valley,4/29/2021,1300,119,0.03, ,0.00, ,1951, ,11.1, ,86.5, ,26, ,47.2, ,3.9, ,43, ,60.0, 
70,Manteca,San Joaquin Valley,4/29/2021,1400,119,0.03, ,0.00, ,1823, ,10.6, ,88.6, ,23, ,46.1, ,4.4, ,338, ,60.6, 
70,Manteca,San Joaquin Valley,4/29/2021,1500,119,0.02, ,0.00, ,1622, ,9.6, ,89.2, ,21, ,43.6, ,4.4, ,348, ,61.2, 
70,Manteca,San Joaquin Valley,4/29/2021,1600,119,0.02, ,0.00, ,1294, ,9.9, ,90.1, ,21, ,44.3, ,4.0, ,311, ,61.7, 
70,Manteca,San Joaquin Valley,4/29/2021,1700,119,0.01, ,0.00, ,884, ,10.5, ,89.3, ,22, ,45.7, ,4.1, ,316, ,62.1, 
70,Manteca,San Joaquin Valley,4/29/2021,1800,119,0.01, ,0.00, ,362, ,11.9, ,86.1, ,28, ,49.2, ,3.2, ,303, ,62.4, 
70,Manteca,San Joaquin Valley,4/29/2021,1900,119,0.00, ,0.00, ,95, ,12.6, ,78.5, ,38, ,50.8, ,4.2, ,295, ,62.5, 
70,Manteca,San Joaquin Valley,4/29/2021,2000,119,0.00, ,0.00, ,1, ,13.4, ,72.3, ,50, ,52.4, ,4.3, ,298, ,62.5, 
70,Manteca,San Joaquin Valley,4/30/2021,0500,120,0.00, ,0.00, ,0, ,12.4, ,50.6, ,99, ,50.3, ,1.4, ,347, ,60.4, 
70,Manteca,San Joaquin Valley,4/30/2021,0600,120,0.00, ,0.00, ,48, ,12.1, ,49.6, ,100, ,49.6, ,1.3, ,349, ,60.2, 
70,Manteca,San Joaquin Valley,4/30/2021,0700,120,0.00, ,0.00, ,426, ,12.5, ,59.2, ,73, ,50.4, ,3.2, ,323, ,59.9, 
70,Manteca,San Joaquin Valley,4/30/2021,0800,120,0.01, ,0.00, ,817, ,12.2, ,65.6, ,57, ,49.8, ,4.2, ,335, ,59.7, 
70,Manteca,San Joaquin Valley,4/30/2021,0900,120,0.02, ,0.00, ,1235, ,10.8, ,71.5, ,41, ,46.5, ,4.3, ,337, ,59.6, 
70,Manteca,San Joaquin Valley,4/30/2021,1000,120,0.02, ,0.00, ,1593, ,9.8, ,75.3, ,33, ,44.1, ,3.7, ,334, ,59.7, 
70,Manteca,San Joaquin Valley,4/30/2021,1100,120,0.03, ,0.00, ,1801, ,9.7, ,80.0, ,28, ,43.6, ,3.6, ,325, ,60.0, 
70,Manteca,San Joaquin Valley,4/30/2021,1200,120,0.03, ,0.00, ,1956, ,10.0, ,83.4, ,26, ,44.5, ,4.7, ,316, ,60.4, 
70,Manteca,San Joaquin Valley,4/30/2021,1300,120,0.03, ,0.00, ,1951, ,9.1, ,85.3, ,22, ,42.1, ,4.6, ,311, ,60.9, 
70,Manteca,San Joaquin Valley,4/30/2021,1400,120,0.03, ,0.00, ,1879, ,8.9, ,86.6, ,21, ,41.5, ,4.7, ,314, ,61.4, 
70,Manteca,San Joaquin Valley,4/30/2021,1500,120,0.03, ,0.00, ,1543, ,9.5, ,87.3, ,22, ,43.3, ,5.3, ,289, ,62.0, 
70,Manteca,San Joaquin Valley,4/30/2021,1600,120,0.02, ,0.00, ,1231, ,10.3, ,87.6, ,23, ,45.3, ,5.4, ,293, ,62.4, 
70,Manteca,San Joaquin Valley,4/30/2021,1700,120,0.01, ,0.00, ,745, ,11.5, ,84.3, ,29, ,48.3, ,5.8, ,299, ,62.7, 
70,Manteca,San Joaquin Valley,4/30/2021,1800,120,0.01, ,0.00, ,267, ,12.9, ,78.7, ,39, ,51.3, ,5.2, ,306, ,62.9, 
